id,make,model,year,cylinders,fuelType,city08,highway08,comb08,co2TailpipeGpm,barrels08,displ,drive,trany
8060,Subaru,Legacy Wagon,1991,4,Regular,19,27,22,403.9545455,14.98227273,2.2,Front-Wheel Drive,Manual 5-spd
8061,Subaru,Legacy Wagon 4WD,1991,4,Regular,18,24,20,444.35,16.4805,2.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
8062,Subaru,Legacy Wagon 4WD,1991,4,Regular,18,24,20,444.35,16.4805,2.2,4-Wheel or All-Wheel Drive,Manual 5-spd
8063,Subaru,Loyale Wagon,1991,4,Regular,21,24,22,403.9545455,14.98227273,1.8,Front-Wheel Drive,Automatic 3-spd
8064,Subaru,Loyale Wagon,1991,4,Regular,22,28,24,370.2916667,13.73375,1.8,Front-Wheel Drive,Manual 5-spd
8065,Toyota,Camry Wagon,1991,4,Regular,21,28,24,370.2916667,13.73375,2,Front-Wheel Drive,Automatic 4-spd
8066,Toyota,Camry Wagon,1991,6,Regular,16,23,19,467.7368421,17.34789474,2.5,Front-Wheel Drive,Automatic 4-spd
8067,Toyota,Corolla All-Trac Wagon,1991,4,Regular,21,26,23,386.3913043,14.33086957,1.6,4-Wheel or All-Wheel Drive,Automatic 4-spd
8068,Toyota,Corolla All-Trac Wagon,1991,4,Regular,19,25,21,423.1904762,15.69571429,1.6,4-Wheel or All-Wheel Drive,Manual 5-spd
8069,Toyota,Corolla Wagon,1991,4,Regular,23,26,24,370.2916667,13.73375,1.6,Front-Wheel Drive,Automatic 3-spd
807,Dodge,D250 Pickup 2WD,1985,8,Regular,10,12,11,807.9090909,29.96454545,5.9,Rear-Wheel Drive,Automatic 3-spd
8070,Toyota,Corolla Wagon,1991,4,Regular,24,30,26,341.8076923,12.67730769,1.6,Front-Wheel Drive,Manual 5-spd
8071,Audi,200 quattro 20v Wagon,1991,5,Regular,16,22,18,493.7222222,18.31166667,2.2,4-Wheel or All-Wheel Drive,Manual 5-spd
8072,Buick,Century Wagon,1991,4,Regular,18,26,21,423.1904762,15.69571429,2.5,Front-Wheel Drive,Automatic 3-spd
8073,Buick,Century Wagon,1991,6,Regular,17,23,19,467.7368421,17.34789474,3.3,Front-Wheel Drive,Automatic 3-spd
8074,Buick,Century Wagon,1991,6,Regular,17,27,20,444.35,16.4805,3.3,Front-Wheel Drive,Automatic 4-spd
8075,Ford,Taurus Wagon,1991,6,Regular,18,26,21,423.1904762,15.69571429,3,Front-Wheel Drive,Automatic 4-spd
8076,Ford,Taurus Wagon,1991,6,Regular,16,23,18,493.7222222,18.31166667,3.8,Front-Wheel Drive,Automatic 4-spd
8077,Mercury,Sable Wagon,1991,6,Regular,18,26,21,423.1904762,15.69571429,3,Front-Wheel Drive,Automatic 4-spd
8078,Mercury,Sable Wagon,1991,6,Regular,16,23,18,493.7222222,18.31166667,3.8,Front-Wheel Drive,Automatic 4-spd
8079,Mercedes-Benz,230CE,1991,4,Premium,18,24,20,444.35,16.4805,2,Rear-Wheel Drive,Manual 4-spd
808,Dodge,D250 Pickup 2WD,1985,8,Regular,8,12,10,888.7,32.961,5.9,Rear-Wheel Drive,Manual 4-spd
8080,Mercedes-Benz,300TE,1991,6,Premium,15,20,17,522.7647059,19.38882353,3,Rear-Wheel Drive,Automatic 4-spd
8081,Mercedes-Benz,300TE 4Matic,1991,6,Premium,15,18,16,555.4375,20.600625,3,4-Wheel or All-Wheel Drive,Automatic 4-spd
8082,Oldsmobile,Cutlass Cruiser,1991,4,Regular,18,26,21,423.1904762,15.69571429,2.5,Front-Wheel Drive,Automatic 3-spd
8083,Oldsmobile,Cutlass Cruiser,1991,6,Regular,17,23,19,467.7368421,17.34789474,3.3,Front-Wheel Drive,Automatic 3-spd
8084,Oldsmobile,Cutlass Cruiser,1991,6,Regular,17,27,20,444.35,16.4805,3.3,Front-Wheel Drive,Automatic 4-spd
8085,Peugeot,405 Sports Wagon,1991,4,Regular,18,23,20,444.35,16.4805,1.9,Front-Wheel Drive,Automatic 4-spd
8086,Peugeot,405 Sports Wagon,1991,4,Regular,18,24,20,444.35,16.4805,1.9,Front-Wheel Drive,Manual 5-spd
8087,Peugeot,505 Station Wagon,1991,4,Premium,16,20,18,493.7222222,18.31166667,2.1,Rear-Wheel Drive,Automatic 4-spd
8088,Peugeot,505 Station Wagon,1991,4,Regular,17,20,18,493.7222222,18.31166667,2.2,Rear-Wheel Drive,Automatic 4-spd
8089,Peugeot,505 Station Wagon,1991,4,Regular,16,20,18,493.7222222,18.31166667,2.2,Rear-Wheel Drive,Manual 5-spd
809,Ford,F150 Pickup 2WD,1985,6,Regular,14,15,14,634.7857143,23.54357143,4.9,Rear-Wheel Drive,Automatic 3-spd
8090,Pontiac,6000 Wagon,1991,4,Regular,18,26,21,423.1904762,15.69571429,2.5,Front-Wheel Drive,Automatic 3-spd
8091,Pontiac,6000 Wagon,1991,6,Regular,17,28,20,444.35,16.4805,3.1,Front-Wheel Drive,Automatic 4-spd
8092,Volkswagen,Passat Wagon,1991,4,Regular,18,26,21,423.1904762,15.69571429,2,Front-Wheel Drive,Automatic 4-spd
8093,Volkswagen,Passat Wagon,1991,4,Regular,18,27,21,423.1904762,15.69571429,2,Front-Wheel Drive,Manual 5-spd
8094,Volvo,240 Wagon,1991,4,Regular,18,23,20,444.35,16.4805,2.3,Rear-Wheel Drive,Automatic 4-spd
8095,Volvo,240 Wagon,1991,4,Regular,19,26,22,403.9545455,14.98227273,2.3,Rear-Wheel Drive,Manual 5-spd
8096,Volvo,740 Wagon,1991,4,Regular,17,20,18,493.7222222,18.31166667,2.3,Rear-Wheel Drive,Automatic 4-spd
8097,Volvo,740 Wagon,1991,4,Regular,18,24,20,444.35,16.4805,2.3,Rear-Wheel Drive,Automatic 4-spd
8098,Volvo,740 Wagon,1991,4,Regular,18,24,20,444.35,16.4805,2.3,Rear-Wheel Drive,Manual 5-spd
8099,Volvo,740 Wagon,1991,4,Regular,19,26,22,403.9545455,14.98227273,2.3,Rear-Wheel Drive,Manual 5-spd
81,Chrysler,Laser,1985,4,Regular,21,30,24,370.2916667,13.73375,2.2,Front-Wheel Drive,Manual 5-spd
810,Ford,F150 Pickup 2WD,1985,6,Regular,15,20,16,555.4375,20.600625,4.9,Rear-Wheel Drive,Automatic 4-spd
8100,Volvo,940 GLE 16-Valve Wagon,1991,4,Regular,16,22,18,493.7222222,18.31166667,2.3,Rear-Wheel Drive,Automatic 4-spd
8101,Volvo,940 SE Wagon,1991,4,Regular,17,20,18,493.7222222,18.31166667,2.3,Rear-Wheel Drive,Automatic 4-spd
8102,Volvo,940 Turbo Wagon,1991,4,Regular,17,20,18,493.7222222,18.31166667,2.3,Rear-Wheel Drive,Automatic 4-spd
8103,Wallace Environmental,Wetl 300 TE,1991,6,Premium,15,16,15,592.4666667,21.974,2.9,Rear-Wheel Drive,Automatic 4-spd
8104,Buick,Roadmaster Wagon,1991,8,Regular,15,23,17,522.7647059,19.38882353,5,Rear-Wheel Drive,Automatic 4-spd
8105,Chevrolet,Caprice Wagon,1991,8,Regular,15,23,17,522.7647059,19.38882353,5,Rear-Wheel Drive,Automatic 4-spd
8106,Ford,LTD Crown Victoria Wagon,1991,8,Regular,15,22,18,493.7222222,18.31166667,5,Rear-Wheel Drive,Automatic 4-spd
8107,Mercury,Grand Marquis Wagon,1991,8,Regular,15,22,18,493.7222222,18.31166667,5,Rear-Wheel Drive,Automatic 4-spd
8108,Oldsmobile,Custom Cruiser,1991,8,Regular,15,23,17,522.7647059,19.38882353,5,Rear-Wheel Drive,Automatic 4-spd
8109,Chevrolet,S10 Pickup 2WD,1991,4,Regular,19,26,21,423.1904762,15.69571429,2.5,Rear-Wheel Drive,Automatic 4-spd
811,Ford,F150 Pickup 2WD,1985,6,Regular,15,17,16,555.4375,20.600625,4.9,Rear-Wheel Drive,Manual 3-spd
8110,Chevrolet,S10 Pickup 2WD,1991,4,Regular,21,25,22,403.9545455,14.98227273,2.5,Rear-Wheel Drive,Manual 5-spd
8111,Chevrolet,S10 Pickup 2WD,1991,6,Regular,17,23,19,467.7368421,17.34789474,2.8,Rear-Wheel Drive,Manual 5-spd
8112,Chevrolet,S10 Pickup 2WD,1991,6,Regular,16,22,18,493.7222222,18.31166667,4.3,Rear-Wheel Drive,Automatic 4-spd
8113,Chevrolet,S10 Pickup 2WD,1991,6,Regular,15,22,18,493.7222222,18.31166667,4.3,Rear-Wheel Drive,Manual 5-spd
8114,Nissan,Truck 2WD,1991,4,Regular,18,24,20,444.35,16.4805,2.4,Rear-Wheel Drive,Automatic 4-spd
8115,Nissan,Truck 2WD,1991,4,Regular,21,25,22,403.9545455,14.98227273,2.4,Rear-Wheel Drive,Manual 5-spd
8116,Nissan,Truck 2WD,1991,6,Regular,16,22,18,493.7222222,18.31166667,3,Rear-Wheel Drive,Automatic 4-spd
8117,Nissan,Truck 2WD,1991,6,Regular,17,22,19,467.7368421,17.34789474,3,Rear-Wheel Drive,Manual 5-spd
8118,Dodge,Ram 50 Pickup 2WD,1991,4,Regular,17,21,19,467.7368421,17.34789474,2.4,Rear-Wheel Drive,Automatic 4-spd
8119,Dodge,Ram 50 Pickup 2WD,1991,4,Regular,17,22,19,467.7368421,17.34789474,2.4,Rear-Wheel Drive,Manual 5-spd
812,Ford,F150 Pickup 2WD,1985,6,Regular,17,22,19,467.7368421,17.34789474,4.9,Rear-Wheel Drive,Manual 4-spd
8120,Ford,Ranger Pickup 2WD,1991,4,Regular,18,22,20,444.35,16.4805,2.3,Rear-Wheel Drive,Automatic 4-spd
8121,Ford,Ranger Pickup 2WD,1991,4,Regular,21,26,23,386.3913043,14.33086957,2.3,Rear-Wheel Drive,Manual 5-spd
8122,Ford,Ranger Pickup 2WD,1991,6,Regular,16,21,18,493.7222222,18.31166667,3,Rear-Wheel Drive,Automatic 4-spd
8123,Ford,Ranger Pickup 2WD,1991,6,Regular,17,23,19,467.7368421,17.34789474,3,Rear-Wheel Drive,Manual 5-spd
8124,Ford,Ranger Pickup 2WD,1991,6,Regular,15,21,17,522.7647059,19.38882353,4,Rear-Wheel Drive,Automatic 4-spd
8125,Ford,Ranger Pickup 2WD,1991,6,Regular,16,22,18,493.7222222,18.31166667,4,Rear-Wheel Drive,Manual 5-spd
8126,GMC,Sonoma 2WD,1991,4,Regular,19,26,21,423.1904762,15.69571429,2.5,Rear-Wheel Drive,Automatic 4-spd
8127,GMC,Sonoma 2WD,1991,4,Regular,21,25,22,403.9545455,14.98227273,2.5,Rear-Wheel Drive,Manual 5-spd
8128,GMC,Sonoma 2WD,1991,6,Regular,17,23,19,467.7368421,17.34789474,2.8,Rear-Wheel Drive,Manual 5-spd
8129,GMC,Sonoma 2WD,1991,6,Regular,16,22,18,493.7222222,18.31166667,4.3,Rear-Wheel Drive,Automatic 4-spd
813,Ford,F150 Pickup 2WD,1985,8,Regular,12,13,12,740.5833333,27.4675,5,Rear-Wheel Drive,Automatic 3-spd
8130,GMC,Sonoma 2WD,1991,6,Regular,15,22,18,493.7222222,18.31166667,4.3,Rear-Wheel Drive,Manual 5-spd
8131,Isuzu,Pickup 2WD,1991,4,Regular,19,22,20,444.35,16.4805,2.3,Rear-Wheel Drive,Manual 5-spd
8132,Isuzu,Pickup 2WD,1991,4,Regular,17,21,18,493.7222222,18.31166667,2.6,Rear-Wheel Drive,Automatic 4-spd
8133,Isuzu,Pickup 2WD,1991,4,Regular,17,22,19,467.7368421,17.34789474,2.6,Rear-Wheel Drive,Manual 5-spd
8134,Mitsubishi,Truck 2WD,1991,4,Regular,17,21,19,467.7368421,17.34789474,2.4,Rear-Wheel Drive,Automatic 4-spd
8135,Mitsubishi,Truck 2WD,1991,4,Regular,17,22,19,467.7368421,17.34789474,2.4,Rear-Wheel Drive,Manual 5-spd
8136,Ford,Ranger Pickup 4WD,1991,4,Regular,19,23,21,423.1904762,15.69571429,2.3,4-Wheel or All-Wheel Drive,Manual 5-spd
8137,Ford,Ranger Pickup 4WD,1991,6,Regular,15,20,17,522.7647059,19.38882353,2.9,4-Wheel or All-Wheel Drive,Automatic 4-spd
8138,Ford,Ranger Pickup 4WD,1991,6,Regular,16,20,18,493.7222222,18.31166667,2.9,4-Wheel or All-Wheel Drive,Manual 5-spd
8139,Ford,Ranger Pickup 4WD,1991,6,Regular,15,19,16,555.4375,20.600625,4,4-Wheel or All-Wheel Drive,Automatic 4-spd
814,Ford,F150 Pickup 2WD,1985,8,Regular,12,15,13,683.6153846,25.35461538,5,Rear-Wheel Drive,Automatic 4-spd
8140,Ford,Ranger Pickup 4WD,1991,6,Regular,15,20,17,522.7647059,19.38882353,4,4-Wheel or All-Wheel Drive,Manual 5-spd
8141,PAS- Inc,Pas-Syclone,1991,6,Premium,13,16,14,634.7857143,23.54357143,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
8142,Chevrolet,C1500 Pickup 2WD,1991,6,Regular,15,20,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Automatic 4-spd
8143,Chevrolet,C1500 Pickup 2WD,1991,6,Regular,16,19,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 4-spd
8144,Chevrolet,C1500 Pickup 2WD,1991,6,Regular,15,21,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 5-spd
8145,Chevrolet,C1500 Pickup 2WD,1991,6,Regular,15,20,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 5-spd
8146,Chevrolet,C1500 Pickup 2WD,1991,8,Regular,14,17,15,592.4666667,21.974,5,Rear-Wheel Drive,Automatic 4-spd
8147,Chevrolet,C1500 Pickup 2WD,1991,8,Regular,14,19,16,555.4375,20.600625,5,Rear-Wheel Drive,Manual 5-spd
8148,Chevrolet,C1500 Pickup 2WD,1991,8,Regular,14,18,15,592.4666667,21.974,5.7,Rear-Wheel Drive,Automatic 4-spd
8149,Chevrolet,C1500 Pickup 2WD,1991,8,Regular,12,15,13,683.6153846,25.35461538,5.7,Rear-Wheel Drive,Manual 4-spd
815,Ford,F150 Pickup 2WD,1985,8,Regular,13,15,14,634.7857143,23.54357143,5,Rear-Wheel Drive,Automatic 3-spd
8150,Chevrolet,C1500 Pickup 2WD,1991,8,Regular,12,18,14,634.7857143,23.54357143,5.7,Rear-Wheel Drive,Manual 5-spd
8151,Chevrolet,C1500 Pickup 2WD,1991,8,Regular,12,17,14,634.7857143,23.54357143,5.7,Rear-Wheel Drive,Manual 5-spd
8152,Chevrolet,C1500 Pickup 2WD,1991,8,Diesel,16,22,18,565.5555556,21.2325,6.2,Rear-Wheel Drive,Automatic 4-spd
8153,Chevrolet,C1500 Pickup 2WD,1991,8,Diesel,17,20,18,565.5555556,21.2325,6.2,Rear-Wheel Drive,Manual 4-spd
8154,Chevrolet,C1500 Pickup 2WD,1991,8,Diesel,18,23,20,509,19.10925,6.2,Rear-Wheel Drive,Manual 5-spd
8155,Chevrolet,C1500 Pickup 2WD,1991,8,Regular,9,12,10,888.7,32.961,7.4,Rear-Wheel Drive,Automatic 4-spd
8156,Chevrolet,C2500 Pickup 2WD,1991,6,Regular,15,20,16,555.4375,20.600625,4.3,Rear-Wheel Drive,Automatic 4-spd
8157,Chevrolet,C2500 Pickup 2WD,1991,6,Regular,15,18,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 4-spd
8158,Chevrolet,C2500 Pickup 2WD,1991,6,Regular,15,21,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 5-spd
8159,Chevrolet,C2500 Pickup 2WD,1991,6,Regular,15,20,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 5-spd
816,Ford,F150 Pickup 2WD,1985,8,Regular,13,17,14,634.7857143,23.54357143,5,Rear-Wheel Drive,Automatic 4-spd
8160,Chevrolet,C2500 Pickup 2WD,1991,8,Regular,13,17,14,634.7857143,23.54357143,5,Rear-Wheel Drive,Automatic 4-spd
8161,Chevrolet,C2500 Pickup 2WD,1991,8,Regular,14,18,15,592.4666667,21.974,5,Rear-Wheel Drive,Manual 5-spd
8162,Chevrolet,C2500 Pickup 2WD,1991,8,Regular,12,17,14,634.7857143,23.54357143,5.7,Rear-Wheel Drive,Automatic 4-spd
8163,Chevrolet,C2500 Pickup 2WD,1991,8,Regular,12,14,13,683.6153846,25.35461538,5.7,Rear-Wheel Drive,Manual 4-spd
8164,Chevrolet,C2500 Pickup 2WD,1991,8,Regular,11,16,13,683.6153846,25.35461538,5.7,Rear-Wheel Drive,Manual 5-spd
8165,Chevrolet,C2500 Pickup 2WD,1991,8,Regular,12,17,14,634.7857143,23.54357143,5.7,Rear-Wheel Drive,Manual 5-spd
8166,Chevrolet,C2500 Pickup 2WD,1991,8,Diesel,15,20,17,598.8235294,22.48147059,6.2,Rear-Wheel Drive,Automatic 4-spd
8167,Chevrolet,C2500 Pickup 2WD,1991,8,Diesel,17,19,17,598.8235294,22.48147059,6.2,Rear-Wheel Drive,Manual 4-spd
8168,Chevrolet,C2500 Pickup 2WD,1991,8,Diesel,17,22,19,535.7894737,20.115,6.2,Rear-Wheel Drive,Manual 5-spd
8169,Dodge,Dakota Pickup 2WD,1991,4,Regular,18,24,21,423.1904762,15.69571429,2.5,Rear-Wheel Drive,Manual 5-spd
817,Ford,F150 Pickup 2WD,1985,8,Regular,14,18,16,555.4375,20.600625,5,Rear-Wheel Drive,Manual 4-spd
8170,Dodge,Dakota Pickup 2WD,1991,6,Regular,15,20,16,555.4375,20.600625,3.9,Rear-Wheel Drive,Automatic 4-spd
8171,Dodge,Dakota Pickup 2WD,1991,6,Regular,15,20,17,522.7647059,19.38882353,3.9,Rear-Wheel Drive,Manual 5-spd
8172,Dodge,Dakota Pickup 2WD,1991,8,Regular,13,17,14,634.7857143,23.54357143,5.2,Rear-Wheel Drive,Automatic 4-spd
8173,Dodge,D100/D150 Pickup 2WD,1991,6,Regular,14,16,14,634.7857143,23.54357143,3.9,Rear-Wheel Drive,Automatic 3-spd
8174,Dodge,D100/D150 Pickup 2WD,1991,6,Regular,15,20,16,555.4375,20.600625,3.9,Rear-Wheel Drive,Automatic 4-spd
8175,Dodge,D100/D150 Pickup 2WD,1991,6,Regular,13,16,14,634.7857143,23.54357143,3.9,Rear-Wheel Drive,Manual 4-spd
8176,Dodge,D100/D150 Pickup 2WD,1991,6,Regular,12,17,14,634.7857143,23.54357143,3.9,Rear-Wheel Drive,Manual 5-spd
8177,Dodge,D100/D150 Pickup 2WD,1991,8,Regular,11,15,13,683.6153846,25.35461538,5.2,Rear-Wheel Drive,Automatic 4-spd
8178,Dodge,D100/D150 Pickup 2WD,1991,8,Regular,12,14,13,683.6153846,25.35461538,5.2,Rear-Wheel Drive,Automatic 3-spd
8179,Dodge,D100/D150 Pickup 2WD,1991,8,Regular,12,17,14,634.7857143,23.54357143,5.2,Rear-Wheel Drive,Automatic 4-spd
818,Ford,F150 Pickup 2WD,1985,8,Regular,11,13,12,740.5833333,27.4675,5.8,Rear-Wheel Drive,Automatic 3-spd
8180,Dodge,D100/D150 Pickup 2WD,1991,8,Regular,11,14,12,740.5833333,27.4675,5.2,Rear-Wheel Drive,Manual 4-spd
8181,Dodge,D100/D150 Pickup 2WD,1991,8,Regular,10,12,11,807.9090909,29.96454545,5.9,Rear-Wheel Drive,Automatic 4-spd
8182,Dodge,D100/D150 Pickup 2WD,1991,8,Regular,9,13,11,807.9090909,29.96454545,5.9,Rear-Wheel Drive,Manual 4-spd
8183,Dodge,D250 Pickup 2WD,1991,6,Regular,14,15,14,634.7857143,23.54357143,3.9,Rear-Wheel Drive,Automatic 3-spd
8184,Dodge,D250 Pickup 2WD,1991,6,Regular,12,16,14,634.7857143,23.54357143,3.9,Rear-Wheel Drive,Manual 4-spd
8185,Dodge,D250 Pickup 2WD,1991,8,Regular,11,14,12,740.5833333,27.4675,5.2,Rear-Wheel Drive,Automatic 4-spd
8186,Dodge,D250 Pickup 2WD,1991,8,Regular,12,16,14,634.7857143,23.54357143,5.2,Rear-Wheel Drive,Automatic 4-spd
8187,Dodge,D250 Pickup 2WD,1991,8,Regular,11,13,12,740.5833333,27.4675,5.2,Rear-Wheel Drive,Manual 4-spd
8188,Dodge,D250 Pickup 2WD,1991,8,Regular,10,12,11,807.9090909,29.96454545,5.9,Rear-Wheel Drive,Automatic 4-spd
8189,Dodge,D250 Pickup 2WD,1991,8,Regular,9,13,11,807.9090909,29.96454545,5.9,Rear-Wheel Drive,Manual 4-spd
819,Ford,F250 Pickup 2WD,1985,6,Regular,14,15,14,634.7857143,23.54357143,4.9,Rear-Wheel Drive,Automatic 3-spd
8190,Jeep,Comanche Pickup 2WD,1991,4,Regular,18,21,19,467.7368421,17.34789474,2.5,Rear-Wheel Drive,Manual 4-spd
8191,Jeep,Comanche Pickup 2WD,1991,4,Regular,17,21,18,493.7222222,18.31166667,2.5,Rear-Wheel Drive,Manual 5-spd
8192,Jeep,Comanche Pickup 2WD,1991,6,Regular,14,20,16,555.4375,20.600625,4,Rear-Wheel Drive,Automatic 4-spd
8193,Jeep,Comanche Pickup 2WD,1991,6,Regular,15,20,17,522.7647059,19.38882353,4,Rear-Wheel Drive,Manual 5-spd
8194,Ford,F150 Pickup 2WD,1991,6,Regular,14,19,16,555.4375,20.600625,4.9,Rear-Wheel Drive,Automatic 4-spd
8195,Ford,F150 Pickup 2WD,1991,6,Regular,15,17,16,555.4375,20.600625,4.9,Rear-Wheel Drive,Manual 4-spd
8196,Ford,F150 Pickup 2WD,1991,6,Regular,15,19,16,555.4375,20.600625,4.9,Rear-Wheel Drive,Manual 5-spd
8197,Ford,F150 Pickup 2WD,1991,8,Regular,12,17,14,634.7857143,23.54357143,5,Rear-Wheel Drive,Automatic 4-spd
8198,Ford,F150 Pickup 2WD,1991,8,Regular,12,17,14,634.7857143,23.54357143,5,Rear-Wheel Drive,Automatic 4-spd
8199,Ford,F150 Pickup 2WD,1991,8,Regular,12,14,13,683.6153846,25.35461538,5,Rear-Wheel Drive,Manual 4-spd
82,Chrysler,Laser,1985,4,Premium,17,26,20,444.35,16.4805,2.2,Front-Wheel Drive,Manual 5-spd
820,Ford,F250 Pickup 2WD,1985,6,Regular,15,17,16,555.4375,20.600625,4.9,Rear-Wheel Drive,Manual 3-spd
8200,Ford,F150 Pickup 2WD,1991,8,Regular,13,17,14,634.7857143,23.54357143,5,Rear-Wheel Drive,Manual 5-spd
8201,Ford,F150 Pickup 2WD,1991,8,Regular,11,16,13,683.6153846,25.35461538,5.8,Rear-Wheel Drive,Automatic 4-spd
8202,Ford,F250 Pickup 2WD,1991,6,Regular,14,19,16,555.4375,20.600625,4.9,Rear-Wheel Drive,Automatic 4-spd
8203,Ford,F250 Pickup 2WD,1991,6,Regular,15,17,16,555.4375,20.600625,4.9,Rear-Wheel Drive,Manual 4-spd
8204,Ford,F250 Pickup 2WD,1991,6,Regular,15,18,16,555.4375,20.600625,4.9,Rear-Wheel Drive,Manual 5-spd
8205,Ford,F250 Pickup 2WD,1991,8,Regular,12,17,14,634.7857143,23.54357143,5,Rear-Wheel Drive,Automatic 4-spd
8206,Ford,F250 Pickup 2WD,1991,8,Regular,12,14,13,683.6153846,25.35461538,5,Rear-Wheel Drive,Manual 4-spd
8207,Ford,F250 Pickup 2WD,1991,8,Regular,12,16,14,634.7857143,23.54357143,5,Rear-Wheel Drive,Manual 5-spd
8208,Ford,F250 Pickup 2WD,1991,8,Regular,11,15,12,740.5833333,27.4675,5.8,Rear-Wheel Drive,Automatic 4-spd
8209,GMC,Sierra 1500 2WD,1991,6,Regular,15,20,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Automatic 4-spd
821,Ford,F250 Pickup 2WD,1985,8,Regular,11,15,12,740.5833333,27.4675,5,Rear-Wheel Drive,Automatic 4-spd
8210,GMC,Sierra 1500 2WD,1991,6,Regular,16,19,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 4-spd
8211,GMC,Sierra 1500 2WD,1991,6,Regular,15,21,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 5-spd
8212,GMC,Sierra 1500 2WD,1991,6,Regular,15,20,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 5-spd
8213,GMC,Sierra 1500 2WD,1991,8,Regular,14,17,15,592.4666667,21.974,5,Rear-Wheel Drive,Automatic 4-spd
8214,GMC,Sierra 1500 2WD,1991,8,Regular,14,19,16,555.4375,20.600625,5,Rear-Wheel Drive,Manual 5-spd
8215,GMC,Sierra 1500 2WD,1991,8,Regular,14,18,15,592.4666667,21.974,5.7,Rear-Wheel Drive,Automatic 4-spd
8216,GMC,Sierra 1500 2WD,1991,8,Regular,12,15,13,683.6153846,25.35461538,5.7,Rear-Wheel Drive,Manual 4-spd
8217,GMC,Sierra 1500 2WD,1991,8,Regular,12,18,14,634.7857143,23.54357143,5.7,Rear-Wheel Drive,Manual 5-spd
8218,GMC,Sierra 1500 2WD,1991,8,Regular,12,17,14,634.7857143,23.54357143,5.7,Rear-Wheel Drive,Manual 5-spd
8219,GMC,Sierra 1500 2WD,1991,8,Diesel,16,22,18,565.5555556,21.2325,6.2,Rear-Wheel Drive,Automatic 4-spd
822,Ford,F250 Pickup 2WD,1985,8,Regular,13,17,14,634.7857143,23.54357143,5,Rear-Wheel Drive,Automatic 4-spd
8220,GMC,Sierra 1500 2WD,1991,8,Diesel,17,19,18,565.5555556,21.2325,6.2,Rear-Wheel Drive,Manual 4-spd
8221,GMC,Sierra 1500 2WD,1991,8,Diesel,18,23,20,509,19.10925,6.2,Rear-Wheel Drive,Manual 5-spd
8222,GMC,C2500 Sierra 2WD,1991,6,Regular,15,20,16,555.4375,20.600625,4.3,Rear-Wheel Drive,Automatic 4-spd
8223,GMC,C2500 Sierra 2WD,1991,6,Regular,15,18,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 4-spd
8224,GMC,C2500 Sierra 2WD,1991,6,Regular,15,21,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 5-spd
8225,GMC,C2500 Sierra 2WD,1991,6,Regular,15,20,17,522.7647059,19.38882353,4.3,Rear-Wheel Drive,Manual 5-spd
8226,GMC,C2500 Sierra 2WD,1991,8,Regular,13,17,14,634.7857143,23.54357143,5,Rear-Wheel Drive,Automatic 4-spd
8227,GMC,C2500 Sierra 2WD,1991,8,Regular,14,18,15,592.4666667,21.974,5,Rear-Wheel Drive,Manual 5-spd
8228,GMC,C2500 Sierra 2WD,1991,8,Regular,12,17,14,634.7857143,23.54357143,5.7,Rear-Wheel Drive,Automatic 4-spd
8229,GMC,C2500 Sierra 2WD,1991,8,Regular,12,14,13,683.6153846,25.35461538,5.7,Rear-Wheel Drive,Manual 4-spd
823,Ford,F250 Pickup 2WD,1985,8,Regular,12,14,13,683.6153846,25.35461538,5,Rear-Wheel Drive,Manual 4-spd
8230,GMC,C2500 Sierra 2WD,1991,8,Regular,11,16,13,683.6153846,25.35461538,5.7,Rear-Wheel Drive,Manual 5-spd
8231,GMC,C2500 Sierra 2WD,1991,8,Regular,12,17,14,634.7857143,23.54357143,5.7,Rear-Wheel Drive,Manual 5-spd
8232,GMC,C2500 Sierra 2WD,1991,8,Diesel,15,20,17,598.8235294,22.48147059,6.2,Rear-Wheel Drive,Automatic 4-spd
8233,GMC,C2500 Sierra 2WD,1991,8,Diesel,17,19,17,598.8235294,22.48147059,6.2,Rear-Wheel Drive,Manual 4-spd
8234,GMC,C2500 Sierra 2WD,1991,8,Diesel,17,22,19,535.7894737,20.115,6.2,Rear-Wheel Drive,Manual 5-spd
8235,Isuzu,Pickup 2WD 1-Ton,1991,4,Regular,15,19,16,555.4375,20.600625,2.6,Rear-Wheel Drive,Manual 5-spd
